a2c6f7fd-c96b-4577-8694-0a0b402e2751	3 soldiers, 2 civilian JTF members killed by Boko Haram in shootout in Borno	2018-03-19	https://www.vanguardngr.com/2018/04/976883/	https://web.archive.org/web/20180803155323/https://www.vanguardngr.com/2018/04/976883/	Nigeria	Vanguard
a59c863d-ca68-4191-9778-69f31a816d9c	Finally, Nigerian Troops Bombard Sambisa Forest	2015-02-03	http://leadership.ng/news/408993/finally-nigerian-troops-bombard-sambisa-forest	https://web.archive.org/web/20150204161545/http://leadership.ng/news/408993/finally-nigerian-troops-bombard-sambisa-forest	Nigeria	Leadership
a5ab998f-64fd-4d7a-a0ef-6fb0b6d6c8f0	Shocking !!! Police discover 40 feet well stored with petroleum products in Lagos	2010-07-30	http://www.vanguardngr.com/2010/07/shocking-police-discover-40-feet-well-stored-with-petroleum-products-in-lagos/	https://web.archive.org/web/20150425013441/http://www.vanguardngr.com/2010/07/shocking-police-discover-40-feet-well-stored-with-petroleum-products-in-lagos/	Nigeria	Vanguard
a7105b41-1e5c-4d6b-8920-ebad5d9e068c	New GOC, others appointed as Army retires 7 generals	2013-09-04	http://sunnewsonline.com/new/?p=37444	https://web.archive.org/web/20151129042412/http://sunnewsonline.com/new/new-goc-others-appointed-as-army-retires-7-generals/	Nigeria	The Sun
a78c84f2-bd87-40fb-8a16-2d5727462f6c	Major shake-up in Nigerian Army, 334 top officers redeployed	2015-07-30	http://www.premiumtimesng.com/news/top-news/187482-major-shake-up-in-nigerian-army-334-top-officers-redeployed.html	https://web.archive.org/web/20160529120510/http://www.premiumtimesng.com/news/top-news/187482-major-shake-up-in-nigerian-army-334-top-officers-redeployed.html	Nigeria	Premium Times
a90822fc-77bf-48e5-942e-5cb8d1fee32c	Boko Haram Attacks Possible in Ogun - Army Chief	2014-04-04	http://www.vanguardngr.com/2014/04/boko-haram-attacks-possible-ogun-army-chief/	https://web.archive.org/web/20140404042742/http://www.vanguardngr.com/2014/04/boko-haram-attacks-possible-ogun-army-chief/	Nigeria	Vanguard
aaaec31f-fda5-46f1-9db8-b399f17310c6	Boko Haram - New Dawn in Winning the War On Terror	2014-10-01	http://www.vanguardngr.com/2014/10/boko-haram-new-dawn-winning-war-terror/	https://web.archive.org/web/20141002043100/http://www.vanguardngr.com/2014/10/boko-haram-new-dawn-winning-war-terror/	Nigeria	Vanguard
ac45a2cb-34af-450b-9497-d1334af0db1b	Tambuwal Flays Poor Ranking Of Nigerian Varsities	2015-12-09	http://www.thetidenewsonline.com/2015/12/09/tambuwal-flays-poor-ranking-of-nigerian-varsities/	https://web.archive.org/web/20171221150602/http://www.thetidenewsonline.com/2015/12/09/tambuwal-flays-poor-ranking-of-nigerian-varsities/	Nigeria	The Tide
b12b91b8-63a8-41e1-910a-94d72a0548f7	Army General Dies in Auto Crash	2016-03-08	http://www.premiumtimesng.com/news/top-news/199795-nigerian-army-general-dies-auto-crash.html	https://web.archive.org/web/20160329063551/http://www.premiumtimesng.com/news/top-news/199795-nigerian-army-general-dies-auto-crash.html	Nigeria	Premium Times
b166faeb-7005-422d-8dd1-b8039edc0705	Lagos, 20 other states get new Police Commissioners	2014-09-08	http://www.vanguardngr.com/2014/09/lagos-20-states-get-new-command-police-commissioners/	https://web.archive.org/web/20160623162449/http://www.vanguardngr.com/2014/09/lagos-20-states-get-new-command-police-commissioners/	Nigeria	Vanguard
b367bbc1-0e17-4114-bae3-542eb49c3631	Brigadier General Laleye takes over as APR Director	2014-01-08	http://ww2.radionigeria.gov.ng/frnews-detail.php?ID=8118	https://web.archive.org/web/20171220190205/http://ww2.radionigeria.gov.ng/frnews-detail.php?ID=8118	Nigeria	Radio Nigeria
b533adfe-ec48-4fc7-8491-d4e890188506	Troops Arrest Three Boko Haram Commanders, Kill 22 Others	2016-04-13	http://guardian.ng/news/troops-arrest-three-boko-haram-commanders-kill-22-others/	https://web.archive.org/web/20160421160915/http://guardian.ng/news/troops-arrest-three-boko-haram-commanders-kill-22-others/	Nigeria	The Guardian
b6cf16e7-151c-4b9f-bd1f-6dd3ef055294	Soldiers celebrate Christmas in Gwoza, Buni Yadi	2017-12-26	https://www.vanguardngr.com/2017/12/soldiers-celebrate-christmas-gwoza-buni-yadi/	https://web.archive.org/web/20180826005301/https://www.vanguardngr.com/2017/12/soldiers-celebrate-christmas-gwoza-buni-yadi/	Nigeria	Vanguard
ba9dfc0a-9100-4268-a0be-8ff285891d30	Benue, Enugu Killings: Islamic group reacts, says blaming Fulani herdsmen “absurd”	2016-05-01	https://www.vanguardngr.com/2016/05/benue-enugu-killings-islamic-group-reacts-says-blaming-fulani-herdsmen-absurd/	https://web.archive.org/web/20160706124247/http://www.vanguardngr.com:80/2016/05/benue-enugu-killings-islamic-group-reacts-says-blaming-fulani-herdsmen-absurd/	Nigeria	Vanguard
baee185f-1173-44ac-86cc-39571202c0a6	Major Shakeup in Army - COAS Redeploys 317 Officers	2013-01-29	http://allafrica.com/stories/201301290161.html	https://web.archive.org/20131002160911/http://allafrica.com/stories/201301290161.html	Nigeria	Leadership
bb18283d-e1f4-438e-b7d7-be275b5086f8	Boko Haram: Rogers Nicholas replaces Attahiru as theatre commander	2017-12-06	http://dailypost.ng/2017/12/06/boko-haram-rogers-nicholas-replaces-attahiru-theatre-commander/	https://web.archive.org/web/20171208132009/http://dailypost.ng/2017/12/06/boko-haram-rogers-nicholas-replaces-attahiru-theatre-commander/	Nigeria	Daily Post
bf0b4628-a7a4-478b-9604-be6f2f6df284	Chief of Army Staff vows military will end insurgency	2015-04-30	https://www.vanguardngr.com/2015/04/chief-of-army-staff-vows-military-will-end-insurgency/	https://web.archive.org/web/20150504040329/http://www.vanguardngr.com:80/2015/04/chief-of-army-staff-vows-military-will-end-insurgency/	Nigeria	Vanguard
bf7f6415-99a0-40ef-adf4-709e3d53935b	Troops Kill 50 Insurgents, As Army Chief Visits Borno	2013-09-07	http://ireporters247.blogspot.com/2013/09/troops-kill-50-insurgents-as-army-chief.html	http://web.archive.org/web/20170822121310/http://ireporters247.blogspot.com/2013/09/troops-kill-50-insurgents-as-army-chief.html	Nigeria	Leadership
c33d75b1-a026-40e6-92a3-fe0ee1aa75c2	Troops kill many bandits, arrest Boko Haram logistics supplier in Kaduna	2018-06-09	https://www.vanguardngr.com/2018/06/army-kill-many-bandits-kaduna-arrest-boko-haram-logistics-supplier/	https://web.archive.org/web/20180806153615/https://www.vanguardngr.com/2018/06/army-kill-many-bandits-kaduna-arrest-boko-haram-logistics-supplier/	Nigeria	Vanguard
c3f65f09-5a83-4bc8-ad01-d23b404f4989	GOC, Brigade Commander Move to Liberate Monguno	2015-02-15	http://leadership.ng/news/411873/goc-brigade-commander-move-to-liberate-monguno	https://web.archive.org/web/20150321195741/http://leadership.ng/news/411873/goc-brigade-commander-move-to-liberate-monguno	Nigeria	Leadership
cd2518d9-5399-4a89-aca4-cade1f015461	Military Can Tackle Internal Security Challenges, Says GOC	2011-11-14	http://www.vanguardngr.com/2011/11/military-can-tackle-internal-security-challenges-says-goc/	https://web.archive.org/web/20111114210944/http://www.vanguardngr.com/2011/11/military-can-tackle-internal-security-challenges-says-goc/	Nigeria	Vanguard
cfa4d127-c092-4d43-a409-897f5a4081cc	Stars on their shoulders. Blood on their hands. War crimes committed by the Nigerian military	2015-06-02	https://www.amnesty.org/en/documents/afr44/1657/2015/en/	https://web.archive.org/web/20150910231307/https://www.amnesty.org/en/documents/afr44/1657/2015/en/	United Kingdom	Amnesty International
d0242be6-748c-49c1-805e-781982d2ade8	Army moves against terrorism in Lagos	2014-02-07	http://sunnewsonline.com/new/?p=51108	https://web.archive.org/web/20140209221915/http://sunnewsonline.com/new/national/army-moves-terrorism-lagos/	Nigeria	The Sun
d0381937-4a5a-496e-ad2f-c3ee9043a93f	"Army ""Corners"" Boko Haram Leader, Shekau, In Borno Hills-Punch Newspaper"	2013-07-26	http://saharareporters.com/2013/07/26/army-corners-boko-haram-leader-shekau-borno-hills-punch-newspaper	https://web.archive.org/web/20140808234344/http://saharareporters.com/2013/07/26/army-corners-boko-haram-leader-shekau-borno-hills-punch-newspaper	United States of America	Sahara Reporters
d43c3d21-d486-4423-842e-90adae33724d	Special Report - Inside the Massive Extrajudicial Killings in Nigeria's South-East	2016-06-08	http://www.premiumtimesng.com/investigationspecial-reports/204902-special-report-inside-massive-extrajudicial-killings-nigerias-south-east.html	https://web.archive.org/web/20160610152403/http://www.premiumtimesng.com/investigationspecial-reports/204902-special-report-inside-massive-extrajudicial-killings-nigerias-south-east.html	Nigeria	Premium Times
d76f4d12-8c45-4724-9912-9f698b2929dc	35 bandits killed, 39 others arrested in North-East – Nigerian Army	2016-03-19	http://www.premiumtimesng.com/news/top-news/200415-35-bandits-killed-39-others-arrested-north-east-nigerian-army.html	https://web.archive.org/web/20160324065014/http://www.premiumtimesng.com/news/top-news/200415-35-bandits-killed-39-others-arrested-north-east-nigerian-army.html	Nigeria	Premium Times
d8bf80b6-98be-4bde-86bf-d495503bc984	Army Wraps up Military Exercise in South-east	2017-10-16	https://www.thisdaylive.com/index.php/2017/10/16/army-wraps-up-military-exercise-in-south-east/	https://web.archive.org/web/20171016060611/https://www.thisdaylive.com/index.php/2017/10/16/army-wraps-up-military-exercise-in-south-east/	Nigeria	This Day
d8c1e434-858d-4f9b-b306-001c9224b9b0	24 Killed in Bauchi, Jos Attacks	2011-01-28	http://allafrica.com/stories/201101280503.html	https://web.archive.org/20110130044716/http://allafrica.com:80/stories/201101280503.html	Nigeria	Leadership
d9090269-1988-420d-a0fc-2085c0066a92	Kebbi gov. donates cash to slain soldiers’ wives	2017-08-31	http://sunnewsonline.com/kebbi-gov-donates-cash-to-slain-soldiers-wives/	https://web.archive.org/web/20170831171939/http://sunnewsonline.com/kebbi-gov-donates-cash-to-slain-soldiers-wives/	Nigeria	The Sun
d9ae6e20-eb12-4c81-9286-32756ea33a82	3 killed, one arrested as JTF, terrorists clash in Damaturu	2012-07-02	http://www.vanguardngr.com/2012/07/3-killed-one-arrested-as-jtf-terrorists-clash-in-damaturu/	https://web.archive.org/web/20120702074843/http://www.vanguardngr.com/2012/07/3-killed-one-arrested-as-jtf-terrorists-clash-in-damaturu/	Nigeria	Vanguard
dfb43e98-9ee5-44be-9770-cac6c5e11d17	NEW THEATRE COMMANDERS FOR OPERATION LAFIYA DOLE APPOINTED	2015-12-18	http://defenceinfo.mil.ng/new-theatre-commanders-for-operation-lafiya-dole-appointed/	https://web.archive.org/web/20160407205653/http://defenceinfo.mil.ng/new-theatre-commanders-for-operation-lafiya-dole-appointed/	Nigeria	Defence Headquarters
e12a7970-4bda-477a-b8ee-7dcc64b51bb8	Nigerian Army 1 Division.	Not specified	http://army.mil.ng/Nigerian%20Army%20-%201%20Division.htm	https://web.archive.org/web/20140307233938/http://army.mil.ng:80/Nigerian%20Army%20-%201%20Division.htm	Nigeria	Nigerian Army
e20c003f-b64d-4196-87fe-18edbe3c2259	PDP's Perfected Plot to Rig Polls, Alleges Oshiomhole	2015-02-26	http://www.vanguardngr.com/2015/02/pdps-perfected-plot-to-rig-polls-alleges-oshiomhole/	https://web.archive.org/web/20150316111955/http://www.vanguardngr.com/2015/02/pdps-perfected-plot-to-rig-polls-alleges-oshiomhole/	Nigeria	Vanguard
e48764f9-b89b-4ac8-b2a4-6b5d37ffb07d	Emergency Rule - Economic Activities Grounded in Three States	2013-05-17	http://www.leadership.ng/news/170513/emergency-rule-economic-activities-grounded-3-states	https://web.archive.org/web/20130609170713/http://www.leadership.ng/news/170513/emergency-rule-economic-activities-grounded-3-states	Nigeria	Leadership
e4dbed3c-8b08-4325-b239-86d1e9b2f574	Soldiers Seize Leadership, Daily Trust, the Nation Newspapers in Minna	2014-06-10	http://allafrica.com/stories/201406100282.html	https://web.archive.org/20140610142955/http://allafrica.com/stories/201406100282.html	Nigeria	Leadership
e6229f5c-fe49-4fa2-b296-6cbc8ee0013d	Akeredolu Laments Rise In Kidnap Cases	2017-07-26	https://www.pmnewsnigeria.com/2017/07/26/akeredolu-laments-rise-kidnap-cases/	https://web.archive.org/web/20170727013019/https://www.pmnewsnigeria.com/2017/07/26/akeredolu-laments-rise-kidnap-cases/	Nigeria	P.M. News
e7624061-1fee-47c0-b3ff-d0d5a8800e9b	Security Challenges: GOC Organises Training for Army Formations	2017-02-21	https://www.thisdaylive.com/index.php/2017/02/21/security-challenges-goc-organises-training-for-army-formations/	https://web.archive.org/web/20170405042700/https://www.thisdaylive.com/index.php/2017/02/21/security-challenges-goc-organises-training-for-army-formations/	Nigeria	This Day
e94b444c-331b-4c3f-a806-34299fcc4b89	23 cultists, 15 vandals in trouble	2018-04-21	https://www.vanguardngr.com/2018/04/23-cultists-15-vandals-trouble/	https://web.archive.org/web/20180826000551/https://www.vanguardngr.com/2018/04/23-cultists-15-vandals-trouble/	Nigeria	Vanguard
e979fd13-cefc-4081-8386-3726c9576970	Army, Airforce Move Into Jos	2011-09-14	http://www.vanguardngr.com/2011/09/army-airforce-move-into-jos/	https://web.archive.org/web/20110914090317/http://www.vanguardngr.com/2011/09/army-airforce-move-into-jos/	Nigeria	Vanguard
eb517afd-319c-4949-9a40-63752bef4001	Army begins fitness competition in C-River	2017-08-01	https://www.vanguardngr.com/2017/08/army-begins-fitness-competition-c-river/	https://web.archive.org/web/20180731154744/https://www.vanguardngr.com/2017/08/army-begins-fitness-competition-c-river/	Nigeria	Vanguard
edcbbdaf-79fe-4e68-b255-91181e8c5962	Insurgents Seize the Gulak Village	2014-09-06	http://allafrica.com/stories/201409081607.html	https://web.archive.org/20140910023230/http://allafrica.com/stories/201409081607.html	Nigeria	Leadership
eeb8a422-93b2-456f-8874-68eedeace90c	New Theatre Commander Ops LAFIYA DOLE, Gen Attahiru resumes	2017-05-30	http://sunnewsonline.com/new-theatre-commander-ops-lafiya-dole-gen-attahiru-resumes/	https://web.archive.org/web/20171016145937/http://sunnewsonline.com/new-theatre-commander-ops-lafiya-dole-gen-attahiru-resumes/	Nigeria	The Sun
ef0096ed-e1db-4c3e-b8a3-259c9bec5063	Insurgency: Nigeria at war —GOC warns	2014-02-20	http://www.dailytrust.com.ng/daily/index.php/news-menu/news/17319-insurgency-nigeria-at-war-goc-warns	https://web.archive.org/web/20150930005834/http://www.dailytrust.com.ng/daily/index.php/news-menu/news/17319-insurgency-nigeria-at-war-goc-warns	Nigeria	Daily Trust
efd4f30d-9d8e-4df4-8fac-5ef7b8c3135e	95 generals moved in fresh Army shake-up	2015-07-30	http://www.vanguardngr.com/2015/07/95-generals-moved-in-fresh-army-shake-up/	https://web.archive.org/web/20150810054418/http://www.vanguardngr.com/2015/07/95-generals-moved-in-fresh-army-shake-up/	Nigeria	Vanguard
f1f26a4f-10e2-4ce4-a00d-bf614c1efefb	Troops destroys Boko Haram IED factory, rescues hostages in Borno	2018-04-24	https://www.vanguardngr.com/2018/04/troops-destroys-boko-haram-ied-factory-rescues-hostages-borno/	https://web.archive.org/web/20180808190838/https://www.vanguardngr.com/2018/04/troops-destroys-boko-haram-ied-factory-rescues-hostages-borno/	Nigeria	Vanguard
f3dd4b96-e621-4a6f-a3bb-b74d8f7364db	NSCIA to Boko Haram - Stop Spilling Blood	2013-05-09	http://leadership.ng/news/336592/nscia-boko-haram-stop-spilling-blood	https://web.archive.org/web/20150308034431/http://leadership.ng/news/336592/nscia-boko-haram-stop-spilling-blood	Nigeria	Leadership
f4888dff-c139-4938-80b2-4d864725007f	Stars on their shoulders. Blood on their hands. War crimes committed by the Nigerian military	2015-06-02	https://www.amnesty.org/en/documents/afr44/1657/2015/en/	https://web.archive.org/web/20150910231307/https://www.amnesty.org/en/documents/afr44/1657/2015/en/	United Kingdom	Amnesty International
fb5b60cc-ac5d-4bce-80d3-ab0e8579af04	Herdsmen Menace: 3	2016-01-30	http://www.ngrguardiannews.com/2016/01/herdsmen-menace-3-7-million-lives-lost-in-16-years-in-adamawa/	https://web.archive.org/web/20160131083653/http://www.ngrguardiannews.com/2016/01/herdsmen-menace-3-7-million-lives-lost-in-16-years-in-adamawa/	Nigeria	The Guardian
fe91aabe-38b0-458d-8a55-8032b0e40ed1	Presidency Moves to Avert Attacks on Mosques, Churches During Sallah	2012-08-18	http://www.vanguardngr.com/2012/08/presidency-moves-to-avert-attacks-on-mosques-churches-during-sallah/	https://web.archive.org/web/20121022051043/http://www.vanguardngr.com/2012/08/presidency-moves-to-avert-attacks-on-mosques-churches-during-sallah/	Nigeria	Vanguard
